% Column 0: Length, mm
% Column 1: B.n, Tesla
3.86945947e+001	5.32610786e-001	
3.89334502e+001	5.36866241e-001	
3.91723058e+001	5.41036366e-001	
3.94111613e+001	5.43984432e-001	
3.96500168e+001	5.46932498e-001	
3.98888723e+001	5.47920049e-001	
4.01277278e+001	5.45516116e-001	
4.03665834e+001	5.43112183e-001	
4.06054389e+001	5.38876659e-001	
4.08442944e+001	5.34345360e-001	
4.10831499e+001	5.30170649e-001	
4.13220055e+001	5.27016994e-001	
4.15608610e+001	5.23863339e-001	
4.17997165e+001	5.20835074e-001	
4.20385720e+001	5.17785087e-001	
4.22774276e+001	5.14517628e-001	
4.25162831e+001	5.10222186e-001	
4.27551386e+001	5.01033547e-001	
4.29939941e+001	4.82572407e-001	
4.32328496e+001	4.51013513e-001	
4.34717052e+001	3.86744402e-001	
4.37105607e+001	3.08426735e-001	
4.39494162e+001	2.41228140e-001	
4.41882717e+001	2.02386653e-001	
4.44271273e+001	1.73689682e-001	
4.46659828e+001	1.60561609e-001	
4.49048383e+001	1.51135683e-001	
4.51436938e+001	1.49745811e-001	
4.53825494e+001	1.59826058e-001	
4.56214049e+001	1.84182653e-001	
4.58602604e+001	2.21010504e-001	
4.60991159e+001	2.65728927e-001	
4.63379714e+001	3.10066919e-001	
4.65768270e+001	3.34663903e-001	
4.68156825e+001	3.41556135e-001	
4.70545380e+001	3.44498122e-001	
4.72933935e+001	3.47460851e-001	
4.75322491e+001	3.50370606e-001	
4.77711046e+001	3.53016888e-001	
4.80099601e+001	3.55641610e-001	
4.82488156e+001	3.58282406e-001	
4.84876711e+001	3.60969124e-001	
4.87265267e+001	3.63939333e-001	
4.89653822e+001	3.67434820e-001	
4.92042377e+001	3.71384769e-001	
4.94430932e+001	3.75680894e-001	
4.96819488e+001	3.79977018e-001	
4.99208043e+001	3.79314456e-001	
5.01596598e+001	3.75330820e-001	
5.03985153e+001	3.70106070e-001	
5.06373709e+001	3.67542637e-001	
5.08762264e+001	3.65652172e-001	
5.11150819e+001	3.63813380e-001	
5.13539374e+001	3.61959442e-001	
5.15927929e+001	3.60079010e-001	
5.18316485e+001	3.58294994e-001	
5.20705040e+001	3.56316932e-001	
5.23093595e+001	3.53875866e-001	
5.25482150e+001	3.50781621e-001	
5.27870706e+001	3.44923758e-001	
5.30259261e+001	3.30252743e-001	
5.32647816e+001	2.90619863e-001	
5.35036371e+001	2.38395895e-001	
5.37424927e+001	1.81420851e-001	
5.39813482e+001	1.36429291e-001	
5.42202037e+001	1.02682420e-001	
5.44590592e+001	8.00837902e-002	
5.46979147e+001	6.05695817e-002	
5.49367703e+001	4.41927533e-002	
5.51756258e+001	2.92911191e-002	
5.54144813e+001	1.63085793e-002	
5.56533368e+001	3.42279943e-003	
5.58921924e+001	-7.81595493e-003	
5.61310479e+001	-1.73804651e-002	
5.63699034e+001	-2.18627616e-002	
5.66087589e+001	-2.43210009e-002	
5.68476145e+001	-2.47448321e-002	
